merchant_id,total_transactions,total_volume_processed,avg_transaction_amount,successful_transaction_rate,failure_rate,days_since_last_transaction,txns_last_30d,txns_prev_30d,volume_last_30d,volume_prev_30d,volume_change_pct_30d,num_payment_methods_used,merchant_age_days,business_type,churn_flag
m_9fd2c103fb,23,1072772.00,46642.260869,1.000000,0.000000,85,0,0,0.00,0.00,NULL,3,166,Enterprise,1
m_a0ecbb09ce,58,2567052.00,44259.517241,1.000000,0.000000,0,14,17,674855.00,672237.00,0.003894,3,144,SME,0
m_a2e3907623,1,44056.00,44056.000000,1.000000,0.000000,102,0,0,0.00,0.00,NULL,1,117,Enterprise,1
m_a44445d690,28,1285221.00,45900.750000,1.000000,0.000000,63,0,0,0.00,0.00,NULL,3,158,SME,1
m_a4cb633421,10,399076.00,39907.600000,1.000000,0.000000,98,0,0,0.00,0.00,NULL,3,156,Enterprise,1
m_a4de45f48a,199,8148275.00,40946.105527,1.000000,0.000000,16,34,60,1451176.00,2394831.00,-0.394038,3,118,Enterprise,1
m_a5321f2652,16,631525.00,39470.312500,1.000000,0.000000,84,0,0,0.00,0.00,NULL,3,147,SME,1
m_a642533d25,4,223175.00,55793.750000,1.000000,0.000000,108,0,0,0.00,0.00,NULL,3,151,Enterprise,1
m_a65d049a77,229,9423162.00,41228.620087,0.995633,0.004366,15,28,65,1130606.00,2637703.00,-0.571367,3,136,SME,1
m_a7201d3654,5,156099.00,31219.800000,1.000000,0.000000,112,0,0,0.00,0.00,NULL,2,149,SME,1
m_a7948f41f1,14,637585.00,45541.785714,1.000000,0.000000,98,0,0,0.00,0.00,NULL,3,174,Enterprise,1
m_a86e4162cb,22,797582.00,36253.727272,1.000000,0.000000,73,0,0,0.00,0.00,NULL,3,153,SME,1
m_aa052e5b6f,73,2835153.00,38837.712328,1.000000,0.000000,87,0,0,0.00,0.00,NULL,3,175,SME,1
m_aa99f091bc,14,559720.00,39980.000000,1.000000,0.000000,99,0,0,0.00,0.00,NULL,3,137,Enterprise,1
m_aa9beef584,11,483378.00,43943.454545,1.000000,0.000000,103,0,0,0.00,0.00,NULL,2,123,Enterprise,1
m_ae0b139f35,14,765520.00,54680.000000,1.000000,0.000000,111,0,0,0.00,0.00,NULL,3,127,SME,1
m_ae0f14ce27,15,791936.00,52795.733333,1.000000,0.000000,111,0,0,0.00,0.00,NULL,3,170,SME,1
m_ae7828a4bc,3,51604.00,40161.333333,0.666666,0.333333,117,0,0,0.00,0.00,NULL,3,154,SME,1
m_aea08a10c1,24,953000.00,39708.333333,1.000000,0.000000,84,0,0,0.00,0.00,NULL,3,129,SME,1
m_aea6e2e37b,8,342845.00,42855.625000,1.000000,0.000000,101,0,0,0.00,0.00,NULL,3,142,Enterprise,1
m_aebad89e92,26,858178.00,33006.846153,1.000000,0.000000,69,0,0,0.00,0.00,NULL,3,153,SME,1
m_aee406d367,68,2528945.00,37190.367647,1.000000,0.000000,8,12,17,424087.00,705329.00,-0.398738,3,142,SME,1
m_aef8f92b52,129,5118201.00,40039.271317,0.992248,0.007751,56,0,11,0.00,412245.00,-1.000000,3,128,Enterprise,1
m_af105d17e0,9,394954.00,43883.777777,1.000000,0.000000,104,0,0,0.00,0.00,NULL,3,122,SME,1
m_afc4334094,39,1376135.00,36523.641025,0.974358,0.025641,51,0,6,0.00,185160.00,-1.000000,3,128,Enterprise,1
m_afc8dce618,29,1260862.00,43478.000000,1.000000,0.000000,62,0,0,0.00,0.00,NULL,3,119,Enterprise,1
m_afdadda8e4,18,715162.00,39731.222222,1.000000,0.000000,89,0,0,0.00,0.00,NULL,3,135,SME,1
m_b0ba9a23c9,41,1549747.00,37798.707317,1.000000,0.000000,98,0,0,0.00,0.00,NULL,3,128,Enterprise,1
m_b0e9528736,3,82681.00,27560.333333,1.000000,0.000000,113,0,0,0.00,0.00,NULL,2,121,SME,1
m_b162d7573c,18,512064.00,28448.000000,1.000000,0.000000,72,0,0,0.00,0.00,NULL,3,148,SME,1
m_b22e58fcaf,26,1178579.00,45329.961538,1.000000,0.000000,74,0,0,0.00,0.00,NULL,3,169,SME,1
m_b3b2c91d06,102,4313534.00,42289.549019,1.000000,0.000000,68,0,0,0.00,0.00,NULL,3,147,SME,1
m_b48c38c55d,18,623798.00,35225.388888,0.944444,0.055555,89,0,0,0.00,0.00,NULL,3,169,SME,1
m_b5a9b5bd73,35,1480009.00,42285.971428,1.000000,0.000000,100,0,0,0.00,0.00,NULL,3,120,Enterprise,1
m_b661bb9370,7,254158.00,36308.285714,1.000000,0.000000,108,0,0,0.00,0.00,NULL,3,134,SME,1
m_b6c5ec39ef,18,802550.00,44586.111111,1.000000,0.000000,91,0,0,0.00,0.00,NULL,3,159,Enterprise,1
m_b824b200b5,92,3592215.00,39045.815217,1.000000,0.000000,74,0,0,0.00,0.00,NULL,3,138,SME,1
m_b8cc216520,7,392843.00,56120.428571,1.000000,0.000000,109,0,0,0.00,0.00,NULL,3,153,SME,1
m_b8d3e2a538,16,623118.00,38944.875000,1.000000,0.000000,87,0,0,0.00,0.00,NULL,3,155,SME,1
m_b92e85bfab,44,1736675.00,39469.886363,1.000000,0.000000,19,4,11,209553.00,460454.00,-0.544899,3,127,SME,1
m_b953dac151,129,5517577.00,42771.914728,1.000000,0.000000,51,0,16,0.00,601876.00,-1.000000,3,118,Enterprise,1
m_b97ad0826f,129,5291519.00,41019.527131,1.000000,0.000000,54,0,11,0.00,443535.00,-1.000000,3,159,Enterprise,1
m_ba4896a688,22,878574.00,39935.181818,1.000000,0.000000,85,0,0,0.00,0.00,NULL,3,151,SME,1
m_bd4ab71913,13,447275.00,34405.769230,1.000000,0.000000,103,0,0,0.00,0.00,NULL,3,128,SME,1
m_bdcbc0ef5d,9,426423.00,47380.333333,1.000000,0.000000,110,0,0,0.00,0.00,NULL,3,119,Enterprise,1
m_bea24d6e34,19,1091315.00,57437.631578,1.000000,0.000000,90,0,0,0.00,0.00,NULL,3,163,SME,1
m_c0078c079b,51,1917054.00,38826.176470,0.980392,0.019607,94,0,0,0.00,0.00,NULL,3,120,SME,1
m_c00e07a77b,39,1545036.00,39616.307692,1.000000,0.000000,51,0,7,0.00,249228.00,-1.000000,3,149,SME,1
m_c0ddf20c04,181,7851002.00,43375.701657,1.000000,0.000000,37,0,52,0.00,2105636.00,-1.000000,3,131,SME,1
m_c116ceb88d,15,549842.00,36656.133333,1.000000,0.000000,89,0,0,0.00,0.00,NULL,3,138,SME,1
m_c21c0ce176,4,185183.00,46295.750000,1.000000,0.000000,117,0,0,0.00,0.00,NULL,2,138,SME,1
m_c39ad39100,64,2715402.00,42428.156250,1.000000,0.000000,15,9,19,419494.00,710398.00,-0.409494,3,142,Enterprise,1
m_c4a6136686,85,3455054.00,40647.694117,1.000000,0.000000,80,0,0,0.00,0.00,NULL,3,123,SME,1
m_c57ae6c452,18,647518.00,35973.222222,1.000000,0.000000,92,0,0,0.00,0.00,NULL,3,128,Enterprise,1
m_c629cab247,64,2507288.00,39308.968750,0.984375,0.015625,0,21,10,977063.00,348851.00,1.800803,3,122,SME,0
m_c68c9f18a3,32,1156194.00,36131.062500,1.000000,0.000000,50,0,3,0.00,83321.00,-1.000000,3,132,Enterprise,1
m_c741fbba85,162,6622285.00,40878.302469,1.000000,0.000000,32,0,50,0.00,2320088.00,-1.000000,3,140,Enterprise,1
m_c82d29a5d7,14,664333.00,47452.357142,1.000000,0.000000,91,0,0,0.00,0.00,NULL,3,167,Enterprise,1
m_c990ed76d9,59,2390696.00,40520.271186,1.000000,0.000000,5,11,14,554038.00,555987.00,-0.003505,3,172,SME,0
m_cbb189b323,18,741649.00,41934.888888,0.944444,0.055555,107,0,0,0.00,0.00,NULL,3,123,SME,1
m_cde0e25b7a,1,59626.00,59626.000000,1.000000,0.000000,153,0,0,0.00,0.00,NULL,1,160,Enterprise,1
m_ce35229458,19,776902.00,40889.578947,1.000000,0.000000,82,0,0,0.00,0.00,NULL,3,137,Enterprise,1
m_ced3fdd40f,43,1851693.00,43062.627906,1.000000,0.000000,99,0,0,0.00,0.00,NULL,3,144,SME,1
m_cfaad15ce5,174,7582298.00,43576.425287,1.000000,0.000000,33,0,56,0.00,2265559.00,-1.000000,3,171,SME,1
m_d01b7c6e94,28,1020077.00,36431.321428,1.000000,0.000000,65,0,0,0.00,0.00,NULL,3,141,Enterprise,1
m_d057b239bc,126,5109088.00,40548.317460,1.000000,0.000000,56,0,12,0.00,357795.00,-1.000000,3,161,Enterprise,1
m_d06f0a4803,172,7842830.00,45597.848837,1.000000,0.000000,32,0,55,0.00,2630179.00,-1.000000,3,130,Enterprise,1
m_d0c2795faa,5,176153.00,35230.600000,1.000000,0.000000,113,0,0,0.00,0.00,NULL,2,161,Enterprise,1
m_d2864589de,55,2257196.00,41039.927272,1.000000,0.000000,1,21,12,808888.00,489721.00,0.651732,3,136,SME,0
m_d47303d417,17,705878.00,41522.235294,1.000000,0.000000,90,0,0,0.00,0.00,NULL,3,154,Enterprise,1
m_d4e8d2212a,9,299605.00,33289.444444,1.000000,0.000000,110,0,0,0.00,0.00,NULL,3,169,SME,1
m_d5185d042c,12,523824.00,43652.000000,1.000000,0.000000,101,0,0,0.00,0.00,NULL,3,165,SME,1
m_d65103c8c7,13,366295.00,28176.538461,1.000000,0.000000,100,0,0,0.00,0.00,NULL,3,170,SME,1
m_d7206fb2c2,55,2281332.00,41478.763636,1.000000,0.000000,7,11,15,505375.00,573149.00,-0.118248,3,146,SME,0
m_d7fb26fe02,6,221290.00,50020.000000,0.833333,0.166666,111,0,0,0.00,0.00,NULL,2,174,Enterprise,1
m_d926a4e4b8,38,1817388.00,47826.000000,1.000000,0.000000,41,0,12,0.00,585470.00,-1.000000,3,124,SME,1
m_d99f6e6fb3,20,902572.00,46056.350000,0.950000,0.050000,111,0,0,0.00,0.00,NULL,3,140,Enterprise,1
m_da065a694d,173,7126519.00,41193.751445,1.000000,0.000000,36,0,54,0.00,2349589.00,-1.000000,3,164,SME,1
m_dc7fb105b3,31,1165314.00,37590.774193,1.000000,0.000000,105,0,0,0.00,0.00,NULL,3,145,Enterprise,1
m_dcc3f47e35,47,2058708.00,43802.297872,1.000000,0.000000,95,0,0,0.00,0.00,NULL,3,121,SME,1
m_dd2719a247,41,1453312.00,35763.487804,0.975609,0.024390,29,1,10,9649.00,438957.00,-0.978018,3,165,Enterprise,1
m_dd98fdf0c2,16,760648.00,47540.500000,1.000000,0.000000,108,0,0,0.00,0.00,NULL,3,119,SME,1
m_dda63e3c5d,115,4439816.00,38607.095652,1.000000,0.000000,61,0,0,0.00,0.00,NULL,3,141,Enterprise,1
m_ddf2807eab,1,70813.00,70813.000000,1.000000,0.000000,144,0,0,0.00,0.00,NULL,1,152,SME,1
m_df864e5208,44,1602082.00,36410.954545,1.000000,0.000000,43,0,9,0.00,342317.00,-1.000000,3,162,Enterprise,1
m_e093912b8d,112,4566885.00,40775.758928,1.000000,0.000000,68,0,0,0.00,0.00,NULL,3,117,Enterprise,1
m_e12f461842,27,934001.00,34592.629629,1.000000,0.000000,70,0,0,0.00,0.00,NULL,3,162,Enterprise,1
m_e1eb58cc69,45,1854947.00,41221.044444,1.000000,0.000000,49,0,9,0.00,470433.00,-1.000000,3,119,SME,1
m_e2458d1cb3,38,1586574.00,41751.947368,1.000000,0.000000,42,0,12,0.00,563562.00,-1.000000,3,157,Enterprise,1
m_e2835fd4fb,3,150224.00,50074.666666,1.000000,0.000000,117,0,0,0.00,0.00,NULL,2,154,SME,1
m_e40d65ded4,238,9556404.00,40446.457983,0.995798,0.004201,0,60,66,2343556.00,2494254.00,-0.060418,3,129,SME,0
m_e50a2ee02c,5,200125.00,40025.000000,1.000000,0.000000,108,0,0,0.00,0.00,NULL,2,175,SME,1
m_e5ff22e0bc,14,515538.00,36824.142857,1.000000,0.000000,94,0,0,0.00,0.00,NULL,3,149,SME,1
m_e61b569d8a,1,47629.00,47629.000000,1.000000,0.000000,104,0,0,0.00,0.00,NULL,1,122,Enterprise,1
m_e6b154ec9c,70,3024171.00,43202.442857,1.000000,0.000000,0,19,16,859667.00,666220.00,0.290365,3,142,SME,0
m_e6bc521f3d,13,647343.00,49795.615384,1.000000,0.000000,97,0,0,0.00,0.00,NULL,3,145,Enterprise,1
m_e8b8ab65d3,22,969639.00,44074.500000,1.000000,0.000000,72,0,0,0.00,0.00,NULL,3,140,SME,1
m_edfe8aac84,242,10125644.00,41841.504132,1.000000,0.000000,0,61,60,2602718.00,2332586.00,0.115807,3,163,SME,0
m_f09d23297b,7,262352.00,37478.857142,1.000000,0.000000,111,0,0,0.00,0.00,NULL,3,164,Enterprise,1
m_f0be43ae2d,23,879699.00,38247.782608,1.000000,0.000000,80,0,0,0.00,0.00,NULL,3,152,Enterprise,1
m_f173f1f84d,29,1043247.00,35974.034482,1.000000,0.000000,54,0,4,0.00,159983.00,-1.000000,3,163,SME,1
m_f327d9e7df,133,5436515.00,40876.052631,1.000000,0.000000,49,0,28,0.00,1121645.00,-1.000000,3,122,SME,1
m_f3717d2db9,3,154820.00,51606.666666,1.000000,0.000000,116,0,0,0.00,0.00,NULL,2,172,Enterprise,1
m_f391cdaa4c,8,393791.00,49223.875000,1.000000,0.000000,104,0,0,0.00,0.00,NULL,3,147,SME,1
m_f488d769b2,5,248122.00,49624.400000,1.000000,0.000000,109,0,0,0.00,0.00,NULL,3,159,SME,1
m_f509d20312,1,56316.00,56316.000000,1.000000,0.000000,143,0,0,0.00,0.00,NULL,1,153,Enterprise,1
m_f5bff98523,172,6758884.00,39295.837209,1.000000,0.000000,27,5,57,244797.00,2343758.00,-0.895553,3,131,Enterprise,1
m_f6132644ff,120,5017812.00,41815.100000,1.000000,0.000000,64,0,0,0.00,0.00,NULL,3,127,Enterprise,1
m_f8c9b82dcb,11,451180.00,41016.363636,1.000000,0.000000,94,0,0,0.00,0.00,NULL,3,169,Enterprise,1
m_f91e5a3cdb,28,1033798.00,36921.357142,1.000000,0.000000,103,0,0,0.00,0.00,NULL,3,119,SME,1
m_f969e9850d,108,4157822.00,38498.351851,1.000000,0.000000,64,0,0,0.00,0.00,NULL,3,168,Enterprise,1
m_fa1900e13f,9,419465.00,46607.222222,1.000000,0.000000,103,0,0,0.00,0.00,NULL,3,130,Enterprise,1
m_fa5415787c,2,129982.00,64991.000000,1.000000,0.000000,115,0,0,0.00,0.00,NULL,1,145,SME,1
m_fb62988e38,63,2381120.00,37795.555555,1.000000,0.000000,0,14,18,421345.00,795674.00,-0.470455,3,140,Enterprise,0
m_fcc376107b,20,711764.00,36568.550000,0.950000,0.050000,83,0,0,0.00,0.00,NULL,3,170,Enterprise,1
m_fdbae50859,118,4386316.00,37172.169491,1.000000,0.000000,59,0,5,0.00,267401.00,-1.000000,3,122,SME,1
m_fddc0886be,41,1614278.00,39372.634146,1.000000,0.000000,98,0,0,0.00,0.00,NULL,3,120,SME,1
m_fe15c360c7,55,2245280.00,40823.272727,1.000000,0.000000,0,18,12,777547.00,501427.00,0.550668,3,132,SME,0
m_fe5fc2e5e8,54,2444610.00,45270.555555,1.000000,0.000000,15,8,18,355407.00,917698.00,-0.612718,3,128,Enterprise,1
m_feea22267a,62,2495797.00,40254.790322,1.000000,0.000000,87,0,0,0.00,0.00,NULL,3,128,Enterprise,1
m_ff50f026dc,2,81686.00,40843.000000,1.000000,0.000000,117,0,0,0.00,0.00,NULL,2,139,Enterprise,1
m_ffc06b5a5b,14,729436.00,52102.571428,1.000000,0.000000,98,0,0,0.00,0.00,NULL,3,146,Enterprise,1
